measurement_timestamp,measurment_value
2026-07-07T13:22:24.725000+02:00,970
2026-07-07T13:22:24.775000+02:00,920
2026-07-07T13:22:24.825000+02:00,890
2026-07-07T13:22:24.875000+02:00,930
2026-07-07T13:22:24.925000+02:00,980
2026-07-07T13:22:24.976000+02:00,1010
2026-07-07T13:22:25.026000+02:00,1030
2026-07-07T13:22:25.076000+02:00,990
2026-07-07T13:22:25.126000+02:00,1050
2026-07-07T13:22:25.176000+02:00,1000
2026-07-07T13:22:25.226000+02:00,900
2026-07-07T13:22:25.276000+02:00,1110
2026-07-07T13:22:25.326000+02:00,950
2026-07-07T13:22:25.376000+02:00,830
2026-07-07T13:22:25.426000+02:00,840
2026-07-07T13:22:25.476000+02:00,960
2026-07-07T13:22:25.526000+02:00,950
2026-07-07T13:22:25.577000+02:00,970
2026-07-07T13:22:25.627000+02:00,1370
2026-07-07T13:22:25.677000+02:00,1230
2026-07-07T13:22:25.727000+02:00,1090
2026-07-07T13:22:25.777000+02:00,1540
2026-07-07T13:22:25.827000+02:00,1130
2026-07-07T13:22:25.877000+02:00,1240
2026-07-07T13:22:25.927000+02:00,1160
2026-07-07T13:22:25.977000+02:00,1060
2026-07-07T13:22:26.028000+02:00,1070
2026-07-07T13:22:26.078000+02:00,1280
2026-07-07T13:22:26.128000+02:00,1210
2026-07-07T13:22:26.178000+02:00,1210
2026-07-07T13:22:26.228000+02:00,1090
2026-07-07T13:22:26.278000+02:00,1030
2026-07-07T13:22:26.328000+02:00,1000
2026-07-07T13:22:26.378000+02:00,1030
2026-07-07T13:22:26.428000+02:00,1040
2026-07-07T13:22:26.479000+02:00,1650
2026-07-07T13:22:26.529000+02:00,1040
2026-07-07T13:22:26.579000+02:00,1410
2026-07-07T13:22:26.629000+02:00,1090
2026-07-07T13:22:26.679000+02:00,1020
2026-07-07T13:22:26.729000+02:00,1150
2026-07-07T13:22:26.779000+02:00,1920
2026-07-07T13:22:26.829000+02:00,1920
2026-07-07T13:22:26.879000+02:00,3120
2026-07-07T13:22:26.929000+02:00,3900
2026-07-07T13:22:26.979000+02:00,4520
2026-07-07T13:22:27.030000+02:00,4720
2026-07-07T13:22:27.080000+02:00,2710
2026-07-07T13:22:27.130000+02:00,2740
2026-07-07T13:22:27.180000+02:00,2780
2026-07-07T13:22:27.230000+02:00,2520
2026-07-07T13:22:27.280000+02:00,3170
2026-07-07T13:22:27.330000+02:00,2920
2026-07-07T13:22:27.380000+02:00,3100
2026-07-07T13:22:27.430000+02:00,2820
2026-07-07T13:22:27.480000+02:00,1980
2026-07-07T13:22:27.531000+02:00,1770
2026-07-07T13:22:27.581000+02:00,1900
2026-07-07T13:22:27.631000+02:00,1310
2026-07-07T13:22:27.681000+02:00,1240
2026-07-07T13:22:27.731000+02:00,1020
2026-07-07T13:22:27.781000+02:00,940
2026-07-07T13:22:27.831000+02:00,1230
2026-07-07T13:22:27.881000+02:00,1080
2026-07-07T13:22:27.931000+02:00,1100
2026-07-07T13:22:27.981000+02:00,1030
2026-07-07T13:22:28.032000+02:00,1040
2026-07-07T13:22:28.082000+02:00,1040
2026-07-07T13:22:28.136000+02:00,1010
2026-07-07T13:22:28.182000+02:00,990
2026-07-07T13:22:28.236000+02:00,1620
2026-07-07T13:22:28.282000+02:00,1470
2026-07-07T13:22:28.336000+02:00,1050
2026-07-07T13:22:28.382000+02:00,1090
2026-07-07T13:22:28.436000+02:00,1070
2026-07-07T13:22:28.483000+02:00,1250
2026-07-07T13:22:28.536000+02:00,1260
2026-07-07T13:22:28.583000+02:00,1140
2026-07-07T13:22:28.636000+02:00,1160
2026-07-07T13:22:28.683000+02:00,1190
2026-07-07T13:22:28.736000+02:00,1300
2026-07-07T13:22:28.783000+02:00,1110
2026-07-07T13:22:28.836000+02:00,1160
2026-07-07T13:22:28.883000+02:00,1370
2026-07-07T13:22:28.936000+02:00,1350
2026-07-07T13:22:28.983000+02:00,1200
2026-07-07T13:22:29.036000+02:00,1100
2026-07-07T13:22:29.084000+02:00,1080
2026-07-07T13:22:29.136000+02:00,1000
2026-07-07T13:22:29.184000+02:00,1210
2026-07-07T13:22:29.236000+02:00,1110
2026-07-07T13:22:29.284000+02:00,1160
2026-07-07T13:22:29.335000+02:00,940
2026-07-07T13:22:29.384000+02:00,990
2026-07-07T13:22:29.435000+02:00,980
2026-07-07T13:22:29.485000+02:00,960
2026-07-07T13:22:29.535000+02:00,890
2026-07-07T13:22:29.585000+02:00,980
2026-07-07T13:22:29.636000+02:00,1110
2026-07-07T13:22:29.685000+02:00,1050
2026-07-07T13:22:29.735000+02:00,910
2026-07-07T13:22:29.785000+02:00,910
2026-07-07T13:22:29.835000+02:00,870
2026-07-07T13:22:29.885000+02:00,920
2026-07-07T13:22:29.936000+02:00,1040
2026-07-07T13:22:29.985000+02:00,990
2026-07-07T13:22:30.036000+02:00,1000
2026-07-07T13:22:30.086000+02:00,1030
2026-07-07T13:22:30.136000+02:00,960
2026-07-07T13:22:30.186000+02:00,970
2026-07-07T13:22:30.236000+02:00,1000
2026-07-07T13:22:30.286000+02:00,1000
2026-07-07T13:22:30.336000+02:00,980
2026-07-07T13:22:30.386000+02:00,950
2026-07-07T13:22:30.436000+02:00,910
2026-07-07T13:22:30.486000+02:00,1120
2026-07-07T13:22:30.537000+02:00,1030
2026-07-07T13:22:30.587000+02:00,960
2026-07-07T13:22:30.637000+02:00,1410
2026-07-07T13:22:30.687000+02:00,1430
2026-07-07T13:22:30.737000+02:00,1230
2026-07-07T13:22:30.787000+02:00,1040
2026-07-07T13:22:30.837000+02:00,1040
2026-07-07T13:22:30.887000+02:00,1310
2026-07-07T13:22:30.938000+02:00,1170
2026-07-07T13:22:30.988000+02:00,1040
