measurement_timestamp,measurment_value
2026-07-02T15:49:45.419000+02:00,2310
2026-07-02T15:49:45.469000+02:00,2220
2026-07-02T15:49:45.519000+02:00,2800
2026-07-02T15:49:45.569000+02:00,1910
2026-07-02T15:49:45.619000+02:00,1760
2026-07-02T15:49:45.669000+02:00,2520
2026-07-02T15:49:45.719000+02:00,3380
2026-07-02T15:49:45.769000+02:00,1900
2026-07-02T15:49:45.819000+02:00,2270
2026-07-02T15:49:45.870000+02:00,2270
2026-07-02T15:49:45.920000+02:00,2240
2026-07-02T15:49:45.970000+02:00,1970
2026-07-02T15:49:46.020000+02:00,1930
2026-07-02T15:49:46.070000+02:00,2100
2026-07-02T15:49:46.120000+02:00,2020
2026-07-02T15:49:46.170000+02:00,2220
2026-07-02T15:49:46.221000+02:00,2220
2026-07-02T15:49:46.271000+02:00,1950
2026-07-02T15:49:46.321000+02:00,2570
2026-07-02T15:49:46.371000+02:00,1830
2026-07-02T15:49:46.421000+02:00,2100
2026-07-02T15:49:46.471000+02:00,2150
2026-07-02T15:49:46.521000+02:00,1790
2026-07-02T15:49:46.571000+02:00,2440
2026-07-02T15:49:46.621000+02:00,2100
2026-07-02T15:49:46.671000+02:00,2060
2026-07-02T15:49:46.721000+02:00,2820
2026-07-02T15:49:46.772000+02:00,2150
2026-07-02T15:49:46.822000+02:00,2270
2026-07-02T15:49:46.872000+02:00,1900
2026-07-02T15:49:46.922000+02:00,2480
2026-07-02T15:49:46.972000+02:00,1990
2026-07-02T15:49:47.022000+02:00,1730
2026-07-02T15:49:47.072000+02:00,1640
2026-07-02T15:49:47.126000+02:00,2020
2026-07-02T15:49:47.172000+02:00,1820
2026-07-02T15:49:47.226000+02:00,1570
2026-07-02T15:49:47.273000+02:00,1690
2026-07-02T15:49:47.326000+02:00,1640
2026-07-02T15:49:47.373000+02:00,1610
2026-07-02T15:49:47.426000+02:00,1620
2026-07-02T15:49:47.473000+02:00,1540
2026-07-02T15:49:47.526000+02:00,1560
2026-07-02T15:49:47.573000+02:00,1580
2026-07-02T15:49:47.626000+02:00,1760
