measurement_timestamp,measurment_value
2026-07-07T13:16:55.424000+02:00,770
2026-07-07T13:16:55.474000+02:00,940
2026-07-07T13:16:55.524000+02:00,900
2026-07-07T13:16:55.574000+02:00,930
2026-07-07T13:16:55.624000+02:00,990
2026-07-07T13:16:55.674000+02:00,900
2026-07-07T13:16:55.724000+02:00,940
2026-07-07T13:16:55.774000+02:00,910
2026-07-07T13:16:55.824000+02:00,880
2026-07-07T13:16:55.874000+02:00,980
2026-07-07T13:16:55.924000+02:00,840
2026-07-07T13:16:55.975000+02:00,920
2026-07-07T13:16:56.025000+02:00,1420
2026-07-07T13:16:56.075000+02:00,1070
2026-07-07T13:16:56.125000+02:00,940
2026-07-07T13:16:56.175000+02:00,960
2026-07-07T13:16:56.225000+02:00,990
2026-07-07T13:16:56.275000+02:00,910
2026-07-07T13:16:56.325000+02:00,1020
2026-07-07T13:16:56.375000+02:00,1190
2026-07-07T13:16:56.425000+02:00,1020
2026-07-07T13:16:56.475000+02:00,1060
2026-07-07T13:16:56.525000+02:00,920
2026-07-07T13:16:56.576000+02:00,930
2026-07-07T13:16:56.626000+02:00,1070
2026-07-07T13:16:56.676000+02:00,1150
2026-07-07T13:16:56.726000+02:00,1050
2026-07-07T13:16:56.776000+02:00,1160
2026-07-07T13:16:56.826000+02:00,960
2026-07-07T13:16:56.876000+02:00,800
2026-07-07T13:16:56.926000+02:00,960
2026-07-07T13:16:56.976000+02:00,880
2026-07-07T13:16:57.029000+02:00,980
2026-07-07T13:16:57.077000+02:00,940
2026-07-07T13:16:57.130000+02:00,1410
2026-07-07T13:16:57.177000+02:00,1310
2026-07-07T13:16:57.230000+02:00,1080
2026-07-07T13:16:57.277000+02:00,920
2026-07-07T13:16:57.330000+02:00,930
2026-07-07T13:16:57.377000+02:00,990
2026-07-07T13:16:57.430000+02:00,1690
2026-07-07T13:16:57.477000+02:00,1340
2026-07-07T13:16:57.530000+02:00,2430
2026-07-07T13:16:57.577000+02:00,3600
2026-07-07T13:16:57.630000+02:00,4910
2026-07-07T13:16:57.677000+02:00,4140
2026-07-07T13:16:57.730000+02:00,3970
2026-07-07T13:16:57.778000+02:00,3180
2026-07-07T13:16:57.830000+02:00,2960
2026-07-07T13:16:57.878000+02:00,2850
2026-07-07T13:16:57.930000+02:00,2770
2026-07-07T13:16:57.978000+02:00,3620
2026-07-07T13:16:58.030000+02:00,3210
